Not till within the last six or seven years has there arisen a serious demand for the augmentation of the * run for_ and_ curiously enough_ in most of the schemes which have been ventilated_ the Epsom administration seemed alone to be thought of_ even by men whom one would have expected to be in sympathy rather with those who provided the means of sport than those who make an inordinate profit out of it.,money,her,eventually,noble
The concessions made by those who \"boss\" the Epsom show may be held to be the outcome of the more profitable stakes which have come into * of late years.,vogue,misconduct,days\",Leicester
The conditions of the race now read as follows \"The Derby Stakes of 5_000 *.,sovs,reliable,principle,features
* the winner_ 500 sovs.,for,fairness,kinds,mounted
for * nominator of the winner_ 300 sovs.,the,officials,mettled,died
for the owner of the second_ and 200 *.,sovs,Pemberton,1000,fiftieth
for the owner of the third colts * st.,9,attends,commemoration,risked
* 8 st.,fillies,reign,fell,4th
* lb.,9,pertaining,pursuing,flourished
_ by * of 50 sovs.,subscription,tame,Plaisanterie,victory\"
each_ *.,h,dividend,avidity,maltreated
*.,ft,purchasers,well,\"making
if declared by the first Tuesday in *_ 1891_ and 10 sovs.,January,\"Yearlings\",toss,holds
only if declared by the first Tuesday * January_ 1890 any surplus to be paid to the winner.,in,favourites\",landlord,acknowledge
About a mile and a half_ starting at * High Level Starting-post.,the,famed,bestowed,if
206 *.,subs,fitly,forage,patent
_ 41 *.,pd,Both,is\",partners
10 *.,sovs,bottle—champagne,dancing,fever
*.,ft,inform,dogmatic,bold
The above copy of the rubric shows what the movements made to reform the Derby Stakes have resulted in—namely_ the ensuring of a fixed sum to the owner of the winner_ as also a gratuity to the breeder of the victorious horse_ but no increased allowance is to be given to the animal which comes in second the third *_ however_ will now get £200 instead of £150. The \"proprietors of the race\" will probably never require to afflict their souls by putting their hands in their pockets_ but to change the old time condition at all must have sadly disturbed their serenity.,horse,Jim,'acks,race—to
But that which is demanded of the Epsom magnates is not what has so tardily * given.,been,communication,pal\",station
Owners of race-horses would most assuredly have logic on * side if they were to say to the powers that reign over Epsom heath_ \"You must do as much for us as we do for you.,their,How,654,Theatre
\" The case may be put in a nutshell in this way_ namely_ that the two great races run there—Oaks and Derby—bring to the Grand Stand exchequer a sum of at least £20_000_ not one * of which could be otherwise pocketed.,penny,figures,Course,1600
Say that £5_000 will be required to defray expenses_ and let a similar sum be allocated for division among the shareholders_ and there would still remain £10_000 for division among those chivalrous sportsmen who enter their horses_ and to these men might well be left the task of organising the *.,division,books,sum,entertained
The most curious feature of Derby history * undoubtedly how the race came to be the property of any person or body of persons.,is,them\",keep,)
It was named after the Earl of Derby when it was instituted in 1780_ but_ as has been mentioned_ a long time elapsed before the afterwards great Epsom event became the popular meeting which it now *.,is,Investing,About,finished
Not till 1831 did the entry in any year exceed one hundred horses so that up to that date_ if all the subscribers paid their money_ the value of the Derby—the figure was greatly dependent_ of course_ on the number of horses that came to the starting-post—would * seldom reach a sum of £3_000. Not till George Fordham steered Mr. Acton's Sir Bevys to victory in 1879 did the stake reach its highest value_ when_ with 278 entries and 22 runners_ the sum must have amounted to £7_500_ if all who entered their colts paid their stakes.,very,engineer,Foundation,\"Please
* long before that son of Favonius had placed the Blue Ribbon of the Turf to the credit of his owner_ the Epsom Summer Meeting had been placed on a thoroughly business footing_ such a footing as has secured for many years a magnificent dividend to the proprietors of the grand stand_ who are lessees of the course on which the Derby_ Oaks_ and other races have for so many years been run but it has been said that so far as the gentlemen of England—who run colts in the Derby or fillies in the Oaks—and their foreign friends are concerned_ they might as well write the names of their horses on pieces of paper_ and shaking them together in a hat_ select at random the first three and divide the money in accordance with the result of the draw.,But,\"Let,outspoken,postman
Minus the excitement attending the race_ such a mode of procedure would be better than allowing their costly horses_ provided at great expense_ to run for the * of a body of persons who have a greater love—in all probability a far greater love—for a big dividend than for sport.,benefit,corners,up,state's
As was recently said by a popular writer_ the race for the Derby still * tens of thousands of people to Epsom to see it decided but for all that it is thought by persons well qualified to offer an opinion that the great race has begun to decline_ and that_ unless those most interested in its popularity—namely_ the lessees of the racecourse—take immediate steps to increase the value of the stake run for to a still greater extent than has been yet done the entries will diminish.,attracts,Pretty,rid,public
Gentlemen up till 1890 have run for their own money only_ but as there are now several races where the stakes total up to a much higher sum than in the Derby_ it stands to reason that * of likely horses will prefer to run them for the races of greater value.,owners,cool,means,form
The Company which claims to have a vested interest in the \"Blue Ribbon of the Turf\" will require to supplement the value of the race by adding a * more thousands to the stake.,few,successes,seat,auction
They have made a beginning_ but they will require to do more in the way of money-giving if they are to keep pace with the big sums * offered as an inducement for men to enter horses in other stakes.,now,fluent,lose,distribution
\"The titles make a big mark in the annals of the Two Thousand_\" wrote_ a few years since_ a well-known sporting *.,journalist,Archdeacon,apportioning,Next
And so they do_ as a glance at the list of * names will show.,winning,morally,\"Lady,\"game
The race was established in 1809_ when it was won by Mr. Wilson's Wizard and in the year following Lord Grosvenor captured the prize_ * eight competitors_ with Hephestion by Alexander.,beating,Yorkshiremen,walked,venture
Lord Darlington with Cwrw proved successful in 1812_ whilst Sir C. Bunbury's Smolensko won in * Lord Rous with Tigris followed in 1815_ Lord G. Cavendish landed the stakes with Nectar in 1816. In two succeeding years_ 1818-9_ Lord Folley and Sir John Shelly gained Two Thousand honours with Interpreter and Antar respectively.,1813.,execution,Aleppo,golden
Then * the three consecutive wins of the Duke of Grafton by the aid of Pindarrie_ Reginald_ and Pastile.,come,breach,£24909,Suburban
Two Commoners follow_ Mr. Rogers and Mr. Haffenden_ their * being Nicolo and Schahriar.,winners,truth,England,sovs
Lord * follows with Enamel_ after which (1826-7) the Duke of Grafton adds two wins to the three he had previously achieved_ the names of his winners being Dervise and Turcoman.,Exeter,Signal,nutshell,outdated
After his Grace * Grafton comes the Duke of Rutland with Cadland.,of,leisurely,recreation,befell
Lord Exeter is next enrolled on the * Thousand scroll of honour_ Patron and Augustus crediting him with the stakes in 1829-30. In 1831 Riddlesworth gave the prize to Lord Jersey.,Two,expectation,admit,event
Wins by horses belonging to Colonel Peel and Lord * follow_ and then Lord Jersey throws in for four consecutive triumphs_ Glencoe_ Ibrahim_ Bay Middleton_ and Achmet being the names of the victorious horses.,Orford,promised,built,1610
Lords George Bentinck (twice) and Albemarle take * trophy in 1838-9-40-1. Lords Stradbroke_ Enfield_ Exeter_ Derby_ Zetland_ Stamford_ and Glasgow follow up.,the,weight,(which,proprietor
Then in 1874 comes the * of Lord Falmouth_ and before his death it is twice repeated in the annals of the Two Thousand.,name,years,Calais,fortunes
Lords Dupplin and Lonsdale also win the race_ as do the * of Beaufort_ Westminster_ and Portland.,Dukes,inattention,owner's,encourage
Among the racing Commoners who have been credited with the Two Thousand Guineas we find the * of Mr. Bowes_ who twice took the prize_ and Mr. Merry_ who won it on two occasions.,names,Chester,Contributions,much-needed
The well-known names of Mr. Gully and Mr. *_ as also Count La Grange_ Sir Joseph Hawley_ and Mr. D. Baird_ are likewise enrolled on the scroll of fame.,Sutton,acted,crediting,sustain
Here is a little statement regarding the Two Thousand I have \"rescued\" from the sporting journals_ in the columns of some of which * was recently \"going the rounds.,it,repeating,club,world
\"The Two Thousand winner has * twenty-six times in that period for the Derby.,started,vanish,colours,manage
He has won the latter race seven times_ ran second six times_ third four *_ and unplaced nine.,times,stare,trumpets,Allerton
The Derby winner_ in the same space_ has competed seventeen times in the Two Thousand—seven times * a winner_ four times second_ four times third_ and twice unplaced.,as,in—namely,increases,cunning
It is interesting to note that the winner of the Two Thousand has succumbed in the * to a horse he had beaten in the Two Thousand on eight occasions_ viz.,Derby,Bridget,province,goes
As has been often said_ the race for the Guineas greatly discounts the *.,Derby,covered,dwindle,O'Kelly's
So it *.,does,turned,said\",compiled
In some years indeed_ as in 1891_ it is in the nature of a rehearsal for the great event which takes place on Epsom Downs_ just in the same way as the * Thousand frequently proves a preliminary canter for the Oaks_ these two races having been taken on thirteen occasions by the same filly.,One,King,achieving,\"paddock
Both sexes may try conclusions in the Two Thousand_ * in the One Thousand and Oaks only fillies are eligible to compete.,but,one),Swindell,newspapers
It is a notable circumstance that_ beginning in 1814_ the first race for the One Thousand fell to Mr. Wilson_ * same gentleman who was credited with the premier of the Two Thousand nine years previously.,the,figuratively,yearlings—long,£25000
One name makes a big mark in the annals of the * Thousand it is that of the Duke of Grafton_ who won the race five consecutive times_ 1819-20-1-2-3_ and then missing a year_ came again to the front with three winners in the three years of 1825-6-7. The race has in its course fallen to many other distinguished members of the Peerage_ the latest recipient of the prize being the Duke of Portland_ who in 1890 landed the stakes by the aid of Semolina.,One,discuss,Glencoe,creating
Upon three occasions the * event of One Thousand_ Oaks_ and St. Leger has been secured by the prowess of the same animal—Formosa_ Hannah_ and Apology_ 1868_ 1871_ and 1874 respectively_ Maidment and John Osborne being jockeys who were credited with the triple ride.,triple,managed,seven),metropolis
It is not a little remarkable that_ whilst the names of all the jockeys who have ridden winners of the St. Leger_ Oaks_ and Derby have been ascertained and preserved_ no * has apparently been kept of the riders who won the Two Thousand during the first thirteen years_ or of the jockeys who were so fortunate as to ride the winners of the One Thousand in the first eight years of its existence.,record,Loates,30,earnings
The most fortunate horseman in connection with the Two Thousand seems to have been Robinson_ who on nine several occasions was credited with the  he also * five occasions won the One Thousand.,on,grey,usually,six-year-olds
Most of the chief horsemen of the period have had successful mounts in * races the veteran John Osborne_ who is now retiring_ has had a share of Guineas honours.,these,Supped,clergy,unaltered
During many of the earlier years of the Two Thousand (notably from 1817 to 1846) the fields competing in the race seldom * double figures on two occasions only a couple faced the starter_ the fortunate owner of the winner in both these years (1829-30) being Lord Exeter_ with Patron and Augustus.,exceeded,obtaining,tastes,After
During the last six years the number of horses starting for the Two Thousand have been 7_ 6_ 8_ 6_ 9_ 9_ *.,respectively,clouds,farr,pursue
In the case of the * Thousand the fields were much better_ averaging over twelve in no year have the entries for this race exceeded ninety_ whilst the largest number of starters has been nineteen_ and curiously enough nineteen formed the biggest field that has yet competed in the Two Thousand.,One,vary,blood,Friday
A series of interesting notes might be compiled about the Two Thousand and the horses which proved victorious in the race_ as well as the men who owned and the * who rode them to victory_ but the larger portion of all that could be said has_ I fear_ been said already_ and that more than once.,jockeys,cue,Standing,\"struck
The Duke of Grafton_ Lord *_ Lord George Bentinck_ Sir Joseph Hawley_ Lord Falmouth_ and other noble sportsmen have frequently been made the subject of eulogy.,Jersey,from,robust,gallantry
Of the victorious horses much has also * written the praises of the never-defeated Bay Middleton_ of West Australian_ Galopin_ Macaroni_ and Gladiateur have been sung to a universal chorus of approbation ever since the record of their victories was written in the annals of the race.,been,erroneous,\"Coursers,playing
At every recurring race for the Chester Cup the decadence which has overtaken that celebrated event is usually adverted * by the sporting writers of the period_ its past glories being at the same time painted by regretful pens.,to,masters,exist,lock
But times change_ and though the * at Chester have dwindled from thirty and forty to less than a dozen_ let it not be forgotten that other contests have arisen of greater interest_ although the races which are popular to-day are not those which were popular thirty-five or forty years since.,competitors,shine,\"quorums\",to
Handicaps which in times * were thought \"great\" are now looked upon as \"small_\" and are being displaced in the  by more important events.,past,fact—endeavour,fortunes,paper
Space need not be occupied in even briefly narrating the history of our handicaps two of them_ however_ may be referred to in order to indicate the fluctuating fashions of the turf these are the races for the Tradesmen's Plate at Chester_ or * Cup\" as it is familiarly called_ and the Great Metropolitan Stakes_ run at Epsom Spring Meeting_ both of which look almost at death's door when viewed in the light of their early history.,\"Chester,Sufficient,Arabs,renown
It is curious_ however_ to note that what seems to be most regretted in connection with these races is the falling off in the betting that is not a fiftieth part of what it * to be—hence the regrets.,used,service,(an,fancy
To ensure good racing a field of forty horses is not requisite_ either at Chester or anywhere else excellent sport * result when not a fourth of that number may be running.,may,furlongs,deposit,propriety
It is different * regards the betting element.,as,\"landed\"—the,pressing,Stuart
A very large entry and a good acceptance promotes speculation_ and when the field of horses competing is a big one_ the odds ought of course to be good and * brisk.,betting,shoeing,complaint,seems
But at the present time_ when a week seldom elapses without the decision of a big race of some kind_ betting such as took place on the Chester Cup thirty years since need not * looked for.,be,workmen,1824,pals
It was in the year 1824 the race for the Chester Cup was instituted_ and in the course of a few seasons it blossomed into an event of importance_ so far as regards the betting * which it was made the medium.,of,Omphale,Lilian,borrowed
Speculation on the Cup commenced at one time before Christmas_ and horses could be and * backed to win large amounts before New Year's Day.,were,questioning,lodging,mint
A favourite form of betting was * \"sweepstakes_\" which were numerous and of large amount.,in,index,staggered,summed
Horses were kept specially to be \"readied\" for the Cup_ and from the day on which it was won by King Cole to that year in which Tim Whiffler proved successful (1838 to 1862)_ there were big *_ large fields_ and lots of gambling.,entries,newspapers,official,A'Becket
Stories are frequently retailed as to how such and * a winner of the Chester Cup was \"managed\" and how much was bagged over his success.,such,Yorkshire,excellent,removal
Turfites are living to-day who love to dwell on the early days of the Rood Dee_ and who describe the winter betting * the great race as being really marvellous in amount.,over,moving,woman's,displaced
At the period referred to the doings * horses in training were not made public in the fashion which now prevails.,of,operation,Oaks,efforts
Bettors long ago * kept ignorant of the condition of the horses_ and animals which had no chance to win were backed long before the entries for the race were due.,were,designate,\"got,took
\"A hundred to one against anything\" was in many instances a common offer for next Cup early in the preceding December_ whilst some list-keepers (they were numerous in those days) offered * these odds.,double,matter,exempt,commence
Betting went on with great * till the fall of the flag_ and as large fields were competing for the Cup_ there was no lack of a choice of investments.,vigour,attention,jockeys,sport
For this popular trophy as many as forty-three horses started in 1852_ but now_ so greatly has the interest in * race fallen off_ there are not usually many more horses in the list of entries.,the,network,wrongful,(iii
