So * back as the year 1824_ Benjamin Smith was presented with a testimonial of nearly £1_000_ subscribed for by a number of persons_ on the occasion of his admirable riding of Jerry in the great St. Leger Stakes at Doncaster.,far,invaded,finishing,outlay
The jockey who rode the winner of a sensational Derby was presented * the owner of the winning horse_ Hermit_ with a sum of £3_000. Another gentleman gave him what in racing parlance is called a \"monkey_\" which is £500 whilst a present of £100 was bestowed by a third person.,by,entries—an,represent,War
Numerous offerings of lesser value_ as also some gifts of *_ were likewise sent to the hero of the race_ who is said to have netted over £4_000 by his exertions on that one occasion_ which is about double the sum paid to Sir Walter Scott for writing his celebrated poem_ \"The Lady of the Lake.,jewellery,footman,reply,1876
These princely gifts_ * they may be called_ contrast with those modest presents which were given to jockeys by their masters and patrons at an earlier time.,as,secured,triumphantly,assistants
After John Day_ who was one of the chief jockeys of his time_ had in one week achieved victory in two of the classic races for his master_ the Duke of Grafton_ his grace sent for * and said \"John Day_ I am going to make you a present for the manner in which you have ridden my horses this week I am about to give you £20 in bank-notes of Messrs.,him,700,however,confederates
——'s bank at * St. Edmund's_ most highly respectable bankers.,Bury,provide,Martha,gives
\" That sum was considered a handsome present in those days_ when a successful jockey_ if a married man_ was generally rewarded with a side of bacon_ a cheese_ a bag of potatoes_ * a barrel of home-brewed ale_ in addition to his wages_ for at the time indicated horse-riders were grooms rather than jockeys.,or,\"Burglar,unmeaning,greater
Persons who \"back_\" as it is called in racing argot_ successful horses to win them large sums of money_ are generally_ in the exultation of the moment_ very open-handed_ and think it right to give a winning jockey a ten or twenty pound note_ or even a larger sum_ according to the scale of their *.,luck,£15000,something,North
Upon a recent occasion_ bank-notes of the value of £500 were anonymously sent to a jockey at Newmarket who won a race on a * the victory of which at the time was most unexpected.,horse,fades,groups,pals
The animal in question_ during the winter preceding the race_ had been made favourite_ but latterly—that is_ before the day fixed for the decision of the contest—the horse was represented * be out of condition and not likely to prove successful but the horse came to the post_ started for_ and won the race.,to,lions,roulette\",Greensleeve
The money given * the jockey by the gentleman was most likely a thank-offering for a windfall.,to,succession,situation,worse
Many a jockey has received in the same way an unexpected *_ although not perhaps of so large a sum.,douceur,officers,jewels,population
Single sovereigns * often presented to jockeys by small gamblers.,are,neighbouring,Martin,doing
It is related of a successful light-weight jockey_ well known on the turf a few years ago_ but who_ alas_ poor lad_ now lies under it_ that he accumulated in a money-box_ during * season_ all the single sovereigns which he received as presents from gratified although humble patrons_ and presented them to his sister_ the sum so given amounting to a little over £300. Occasionally a jockey is presented with the horse he has ridden when it proves unsuccessful_ and in some instances the animal has afterwards proved to be more valuable than was supposed when given away.,one,personal,1000,plainly
The policy of paying large sums to jockeys has frequently been discussed_ and those in the habit of giving valuable gifts * money have been well abused for inconsiderate liberality.,in,prized,profit,types
The interests at stake_ however_ since the horse became * instrument of gambling it now is_ are so gigantic as to render it imperative that jockeys be placed beyond temptation.,the,assume,\"period\",roulette-table
The total value of the stakes which were contested during last year (1890) amounted to considerably * £446_000_ not to speak of the sums dependent on wagers_ which were probably ten times that amount.,over,rapidly,concern,race-horses\"
Whether_ therefore_ in the face of such risks_ £1_000 is too little_ or too much_ or just the right sum to be given with a view to secure a rider's honesty_ who shall determine if not the man who is the proprietor of the animal_ and who has very probably backed his horse to win him twenty or thirty thousand pounds? It may appear to many an exaggeration that such amounts are made to stand the hazard of a race_ but * is nevertheless true.,it,hint,down\",\"found
Race-horses are frequently \"backed\" to win sums of from £1_000 to £100_000. The horse called Hermit_ which was victorious in the sensational Derby already referred to_ won for his owner £100_000 and the same sum was \"landed\"—the reader must excuse the slang—when Lecturer won the Cesarewitch in the year 1866. In important handicaps it is possible to back * of twelve of the horses entered to win from twenty to fifty thousand pounds.,each,increased,backing,trainers
The L. S. D. of modern jockeyship can be expiscated by taking a glance at the number of mounts obtained by three or four of the leading horsemen engaged during the racing season of 1890. In that year * chief jockey earned by his public riding alone the handsome amount of 2_271 gs.,the,weeks,quality,want
the horseman who was second_ earned 1_877 *.,gs,husband's,preserved,Scott
whilst there fell to the lot of number three in merit (or * success)_ 1_317 gs.,in,Bass,Burglar,12th
* sums represent only the bare riding fees—there would in addition in each case be \"retainers\" two or three deep_ as also presents in plenty_ so that the gross amount stated_ 5_465 gs.,These,bridled,handed,affirm
_ would in all probability be more than trebled * the course of the season.,in,\"Lady,access,1803
\"I don't value my fees so very much_ although they ain't to be despised_\" said_ two years ago_ * well-employed jockey_ \"it's the retainers I get and the presents sent to me that bring up my income to the mark I like.,a,treble,schemes,email
\" Said another jockey \"My riding fees alone amount to a thousand a year_ and I am satisfied I earn a hundred or two by riding in trials as well_ and I pick up an occasional pony by buying hunters * gentlemen who employ me to do so.,for,1713,old-fashioned,control
A few presents also come my way one foolish gentleman who won £3_000 over a mount of * sent quite a lot of jewels to my wife and children.,mine,well—both,medicines,Muley
With reference to the remuneration of jockeys there is this much to be said—they must make hay whilst the sun shines youth very soon fades into old age_ and gifts of horsemanship suitable for light-weight riding are not * to jockeys for ever.,continued,impression,focus,lingo\"
Out of the hundreds of boys who annually join the racing stables_ perhaps not ten will have sufficient nerve and * combined to ride successfully in one of the great races of the season_ even after they have undergone a lengthened novitiate.,ability,family,At,spectacle
At the present time there are not more than twenty jockeys who have a claim to be considered first rate in * calling.,their,aids,pastime,Hamilton's
So far as income is concerned_ even a fourth-rate jockey may be a gentleman he * at any rate earn a thousand a year.,may,\"mere,one),reckoning
The expert * of the period enjoy a total immunity from all the coarser labour of the stable.,horsemen,promoters,behoof,overtook
The fashionable_ or_ as he is called in the slang of * turf_ the \"crack\" jockey_ as soon as his indentures have expired_ requires only to ride his appointed horse he has no grooming to do he keeps a valet to assist him in changing his dress and to look after his \"traps.,the,officiated,\"arrangement\",ones
\" He travels from one race meeting to another in a first-class carriage_ very probably as the companion of the * or gentleman for whom he is going to ride or has been riding.,nobleman,Arc,serenity,job
In the winter season he \"will to hounds_\" and enjoy the pleasures of the chase on his own * or he \"will to town_\" and indulge in the theatre or the opera.,thoroughbred,advice,heartily,invalidity
When the world was without railways_ jockeys required to walk their horses from one race meeting to another and * of these animals_ accompanied by their grooms_ might during the race season be encountered proceeding leisurely along the highways of the country at about the rate of sixteen or twenty miles a day.,strings,Albans,interval,corporation
A celebrated jockey of his time records that his father_ a trainer and owner of race-horses in a small way of business_ sent him away while almost a child to travel the * with a race-horse_ to appear at the different race meetings_ enter his horse for those stakes and matches he thought the nag could win_ and generally transact such business as was incidental to the situation.,country,mint,battle,tipsters'
\"With saddle strapped behind his dapper back\" he did as he was bid_ * in time became a jockey of renown_ ultimately settling down as a trainer himself_ in which calling he attained celebrity_ training in his day several winners of the Derby and St. Leger.,and,Trumper's,misconduct,Cupid
Another feature of the past * be alluded to.,may,remained,Address,returning
* hundred years ago_ the trainers of the race-horses were_ as a general rule_ the confidential grooms of the gentlemen for whom they acted.,A,corners,racing,self-elected
Now there are public trainers at * and elsewhere_ who make it their business to take charge of the horses of any number of gentlemen_ and train them on terms mutually agreed upon.,Newmarket,regularly,heart,chance—than
There is one feature of jockey life which is likely_ in the course of time_ to die out—that is_ the sweating jockeys had to *_ and occasionally have still to endure_ to be able to ride at a given weight.,undergo,utterances,knowledge,Warwick
It is almost impossible for a growing_ well-fed lad to keep from \"making weight_\" and * set jockeys_ men of mature years_ must occasionally work hard to keep themselves down or bring themselves to scale after a winter's indulgence.,even,Different,Hastings',vicissitudes
In the old \"wasting\" days there were fewer jockeys than there are now_ and no railways to admit of a * being whirled from Newmarket to Ayr on an hour's notice.,jockey,Lagrange,violent,\"guides\"
At the present time there is a fair choice of * at all weights to select from_ so that sweating does not require to be so much resorted to_ or_ at least_ not in the same degree as formerly.,jockeys,unsparing,Grey,horse-cloths
In some of the Newmarket stables_ and in the Yorkshire and * stables as well_ there may be found about twenty jockeys able to ride with ability at various weights.,Berkshire,90,disinclination,mutually
Many * have been printed of the feats which were formerly accomplished by jockeys in order to reduce their weight.,anecdotes,localities,accurately,final
These men knew \"Banting\" long before the celebrated London upholsterer published * pamphlet_ but did not systematically practise the art.,his,Agrippa,£20,rapidity
Thomas Holcroft_ the dramatist_ author of _ who was for a short period a jockey-boy at Newmarket_ has described the painful process of \"wasting\" as it * practised in his day_ about one hundred and twenty years ago_ when the lads used to walk about for hours enveloped in heavy horse-cloths_ trying with all their might to fine down their \"too_ too solid flesh.,was,ripe,pale\",imputation
Jockeys have told the writer that \"wasting\" is a severe penance_ and requires to be * carefully.,done,committee,incomplete,bought
On occasions of quick *_ pains must be taken to prevent illness_ as_ if the process be too rapidly carried on_ fever or death might result.,sweating,Fergus,although,foals—colts
It is known that a jockey_ if not careful as to work and diet_ will increase from twenty to thirty pounds during the winter season but_ by taking vigorous exercise_ \"buried in flannel_\" he can come back to his proper weight in * twenty days.,about,fashion—but,discussed,begot
When occasion required it_ as when a jockey was anxious to ride a favourite horse_ cases have been known where a reduction of half a stone was * within twenty-four hours.,accomplished,form—a,stringent,\"spotted\"
It is painful to see some jockeys after they have been engaged in \"wasting\" they look as if * their muscular strength had departed_ and as if they could only ride in their bones.,all,aware,seconds!,ones
Daley_ the jockey who rode Hermit in the Derby_ was cast by * in the mould of a thirteen-stone man_ and to keep himself at 8 st.,nature,\"racing,rest,bets
10 *.,lb,judiciously,judicious,intrigued
or bring his weight to that * when much beyond it must have been an exhausting process.,figure,mixed,dream,mulcted
Many a clever jockey has gone to a premature * from over-exertion in wasting.,grave,critic,North-East,offers
Wasting regimen varies according to taste or the constitution * the man.,of,\"rough\",Sturt,cordial
As * of them say_ \"What is meat and drink to one jockey is poison to another.,some,appeals,Sprite,clothes
* Frank Butler's usual diet consisted of a pint of champagne and a slice of dry toast after each walk_ while after each race he partook of a small portion of gruel in which was mixed a little brandy.,\",rumour,clad,apparently
A Yorkshire jockey_ called Jacques—it is not on record whether or not he was_ like Shakespeare's hero_ a melancholy man—once reduced his weight no less than seventeen pounds in twenty-four *.,hours,locality,straight,Let
