From this four hours must be deducted half * hour for a wash and a meal_ leaving three and a half hours as the utmost length of time they have for sleep.,an,then,certainty,supplementing
The prisoners were on their trial_ the one for the diamond-robbery_ and the other for being * after the fact.,accessory,voices,satisfy,drawn
Now_ as her sole * in thus cultivating his society was to find an opportunity of persuading him to visit the fortress_ in order that she might have his arrest effected upon English ground_ it is not surprising that the prospect of failure in this direction should cause her some disquietude.,object,tolerable,failed,crossexamined
Then_ just as he came to the conclusion that the splash was hardly loud enough to account for * cat falling into the water_ he noticed something else that surprised him.,a,institution,longer,saying
But there was no vessel in the * that was likely to proceed to England immediately_ and he was forced to submit to a heart-breaking delay.,port,motive,loneliness,luring
He did run the risk_ and though his identity was quite unsuspected by the dealer_ he * himself compelled to accept half the value of the stone he offered for sale_ or go without money.,found,scheme,baffled,repair
The majority of his hearers were English_ and they did not relish the imputation of unskilfulness thus adroitly * upon them.,thrown,preserving,openly,dastard
She delivered herself of this * very quietly.,order,highest,cooperation,slunk
But the captain * to do any such thing.,declined,proximity,box,fellowmurderer
For was not the unmerited disgrace under which Harley languished a much sorer trial than even * itself?,death,gates,dozen,elderly
Mr. Torrens_ wearing a very savage look on his face_ crosses the cabin to his own berth_ * fastens the door after him.,and,provisions,solicitous,detail
A few minutes more_ and the boat reached the plucky swimmer_ who_ together with the dog_ was hauled in_ amid the enthusiastic plaudits of the excited onlookers_ many of whom_ however_ * that help for the starving animal had come too late.,thought,warned,beloved,seething
The mate_ without much inquiry_ gave him the post_ and had already repented of his indiscretion_ for a * may have a great deal of natural aptitude_ and yet fail utterly at a post that is quite strange to him.,man,imputation,hearing,especial
There was much other evidence_ some of it of not too relevant a *_ but all of it conducive to the annihilation of any hope of acquittal for the prisoner.,nature,mingling,unravelment,return
He * have been fairly good-looking but for the unpleasant expression which his reckless indulgence in vicious pleasures and his aggressively selfish temperament had given him.,would,purely,seek,laments
What could be his special motive_ * who was the object of his attentions?,and,repressed,chance,generously
Very soon Hilton put his finger * London and looked at the captain_ who nodded comprehension.,on,spirits,espionage,bad
Mrs. Riddell had been persuaded to * up her abode here for an indefinite period.,take,wellfilled,happiest,arrival
Very quickly_ however_ the latter regained control of herself_ * five minutes later the sisters were ready to doubt whether she was not one of the happiest of mortals.,and,income,assumed,eve
Altogether_ * passed over pretty quietly_ and Hilton Riddell_ alias William Trace_ began to feel more comfortable in his mind.,breakfast,armed,showing,quickest
And forthwith Mr. Cory * to Mrs. Colbrook the whole history of the diamond robbery and its disastrous consequences_ and found her henceforth all that he had expected—sympathetic_ kind_ discreet_ and helpful.,confided,yielding,arrived,preparations
For some time after this remark * little was said.,very,repressed,conglomeration,cast
The captain_ contentedly smoking a big cigar_ was leaning idly over the rail and * the horizon_ on the faint chance of seeing something that would relieve the monotony of the scene.,scanning,presence,two,echoed
\"H’m! what is that?\" * questioned himself.,he,decided,worst,emotions
This sounded plausible enough_ and Millie remarked with a laugh that it would be a bold burglar who would dare to invade a room * by so powerful an animal.,guarded,fright,meet,gesture
Poor * Phœbe_ although one of the brightest and nicest women in the world_ was a very bad actress_ and she could not for the life of her treat Mr. Staines with the same cordiality as before_ although warned of the immense importance of self-restraint.,little,surprising,horror,assumption
True_ the chances that anyone knowing their motive in voyaging to Malta would come across them * the way were so remote as to be almost beyond the need of consideration.,by,installed,earth,whereupon
He looked at Annie in astonishment_ to * that she also was gazing breathlessly at the now fast rising balloon.,note,awakened,represented,slight
When he came on deck again some time later he was rejoiced to find that the dog_ which he forthwith christened \"Briny_\" was * steady progress towards recovery_ and that he was already_ after his own fashion_ giving grateful acknowledgment of the attentions lavished upon him by Annie and the surgeon.,making,retrace,go,names
What though * disgrace was unmerited!,the,somehow,announced,and
On the contrary_ * went straight to the lodgings that he found so comfortable and convenient.,he,standing,choose,probably
\"There has been a robbery of a serious and extensive nature_ and you are suspected of being * thief_\" said the detective_ carefully watching the face of the stricken Harley.,the,respectively,dreading,smirk
This time Miss Cory had * additional listener.,an,explained,trusted,reference
\"I don’t understand_\" said Phœbe Dollman_ with * troubled look in her eyes.,a,given,hunt,maintenance
But she had every confidence in his courage and discretion_ and *_ moreover_ much more capable of keeping a secret than her sister.,was,beforehand,change,office
\"Certainly; any * thing for a change_\" said the passenger.,blessed,passionately,her,tall
He proved * be a large Newfoundland_ and would_ no doubt_ soon recover his wonted size_ strength_ and beauty.,to,did,widely,hash
The Court was crowded * every part.,in,housekeeping,responsibility,knew
For no one doubted that now * would progress satisfactorily_ and that such proofs of Harley’s innocence would be forthcoming as would conduce to his speedy liberation.,all,mutually,applications,reverse
Nearly opposite the residence of Mr. Stavanger * was an untenanted house.,there,admiration,possessed,attempted
\"She * just wonderful_\" answered Hilton.,is,noble,scales,idea
\"That will be an easy matter_\" put * Hugh Stavanger_ the son of the senior partner.,in,before,totally,end
\"You won’t be offended * I leave you now?\" she pleaded in a low voice.,if,other,unpleasantly,anybodys
So said the young lady upon whom the sergeant-major’s * were fixed with unaffected admiration.,eyes,kill,pretty,bitter
Instantly there was a tremendous commotion_ and the cry * \"Man overboard!\" resounded from end to end of the mighty vessel_ while orders to reverse the engines and to lower a boat were issued immediately.,of,recourse,foul,counsel
A prolonged flirtation with the scoundrel would * unendurable.,be,address,fomenting,begrudge
Meanwhile_ * vessel proceeded on her way_ as soon as the boat was hoisted up_ and Mr. Cory went to change his wet clothes for dry ones.,the,triumphantly,refusal,favour
He was in the very position to afford her certain aid which she *_ and it was a great relief to her to find that he was just the sort of man she had imagined Mrs. Twiley’s husband to be.,desired,plainly,stool,expressed
\"Stronger and better than I could have * possible_\" was the reply.,believed,emphasised,alluded,unless
Her * home was in every respect a joyful one_ and the whole of the evening was spent in interchanging confidences and experiences.,return,efforts,dreadfully,miraculous
